region,code,year,production_tonnes
Suriname,SUR,2011,5.61
Suriname,SUR,2012,5.97
Suriname,SUR,2013,5.97
Suriname,SUR,2014,5.87
Suriname,SUR,2015,6.0
Suriname,SUR,2016,5.53
Suriname,SUR,2017,5.8
Suriname,SUR,2018,5.78
Suriname,SUR,2019,5.44
Suriname,SUR,2020,5.49
Suriname,SUR,2021,6.14
Suriname,SUR,2022,6.22
Suriname,SUR,2023,6.22
Suriname,SUR,2024,6.22
Taiwan,TWN,1961,112.0
Taiwan,TWN,1962,56.0
Taiwan,TWN,1963,42.0
Taiwan,TWN,1964,46.0
Taiwan,TWN,1965,77.0
Taiwan,TWN,1966,36.0
Taiwan,TWN,1967,66.0
Taiwan,TWN,1968,40.0
Taiwan,TWN,1969,48.0
Taiwan,TWN,1970,36.0
Taiwan,TWN,1971,34.0
Taiwan,TWN,1972,29.0
Taiwan,TWN,1973,17.0
Taiwan,TWN,1974,68.0
Taiwan,TWN,1975,66.0
Taiwan,TWN,1976,9.0
Taiwan,TWN,1977,52.0
Taiwan,TWN,1978,47.0
Taiwan,TWN,1979,36.0
Taiwan,TWN,1980,51.0
Taiwan,TWN,1981,52.0
Taiwan,TWN,1982,54.0
Taiwan,TWN,1983,0.0
Taiwan,TWN,1984,0.0
Taiwan,TWN,1985,0.0
Taiwan,TWN,1986,0.0
Taiwan,TWN,1987,0.0
Taiwan,TWN,1988,0.0
Taiwan,TWN,1989,0.0
Taiwan,TWN,1990,0.0
Taiwan,TWN,1991,0.0
Taiwan,TWN,1992,0.0
Taiwan,TWN,1993,0.0
Taiwan,TWN,1994,0.0
Taiwan,TWN,1995,0.0
Taiwan,TWN,1996,0.0
Taiwan,TWN,1997,0.0
Taiwan,TWN,1998,0.0
Taiwan,TWN,1999,0.0
Taiwan,TWN,2000,0.0
Taiwan,TWN,2001,0.0
Taiwan,TWN,2002,0.0
Taiwan,TWN,2003,0.0
Taiwan,TWN,2004,0.0
Taiwan,TWN,2005,0.0
Taiwan,TWN,2006,0.0
Taiwan,TWN,2007,0.0
Taiwan,TWN,2008,0.0
Taiwan,TWN,2009,0.0
Taiwan,TWN,2010,0.0
Taiwan,TWN,2011,0.0
Taiwan,TWN,2012,0.0
Taiwan,TWN,2013,0.0
Taiwan,TWN,2014,0.0
Taiwan,TWN,2015,757.0
Taiwan,TWN,2016,841.0
Taiwan,TWN,2017,947.0
Taiwan,TWN,2018,1019.0
Taiwan,TWN,2019,1012.0
Taiwan,TWN,2020,970.0
Taiwan,TWN,2021,906.0
Taiwan,TWN,2022,980.0
Taiwan,TWN,2023,956.0
Taiwan,TWN,2024,951.29
Tanzania,TZA,1961,33000.0
Tanzania,TZA,1962,35000.0
Tanzania,TZA,1963,40900.0
Tanzania,TZA,1964,43600.0
Tanzania,TZA,1965,56400.0
Tanzania,TZA,1966,66900.0
Tanzania,TZA,1967,49600.0
Tanzania,TZA,1968,51100.0
Tanzania,TZA,1969,51545.0
Tanzania,TZA,1970,46140.0
Tanzania,TZA,1971,49700.0
Tanzania,TZA,1972,52126.0
Tanzania,TZA,1973,54997.0
Tanzania,TZA,1974,59454.0
Tanzania,TZA,1975,62291.0
Tanzania,TZA,1976,43278.0
Tanzania,TZA,1977,50216.0
Tanzania,TZA,1978,51359.0
Tanzania,TZA,1979,47875.0
Tanzania,TZA,1980,47802.0
Tanzania,TZA,1981,66441.0
Tanzania,TZA,1982,53120.0
Tanzania,TZA,1983,52129.0
Tanzania,TZA,1984,56943.0
Tanzania,TZA,1985,45808.0
Tanzania,TZA,1986,54756.0
Tanzania,TZA,1987,57653.0
Tanzania,TZA,1988,45510.0
Tanzania,TZA,1989,48800.0
Tanzania,TZA,1990,53420.0
Tanzania,TZA,1991,46210.0
Tanzania,TZA,1992,56030.0
Tanzania,TZA,1993,59574.0
Tanzania,TZA,1994,34151.0
Tanzania,TZA,1995,41971.0
Tanzania,TZA,1996,52490.0
Tanzania,TZA,1997,43568.0
Tanzania,TZA,1998,38002.0
Tanzania,TZA,1999,46670.0
Tanzania,TZA,2000,47800.0
Tanzania,TZA,2001,58100.0
Tanzania,TZA,2002,66170.0
Tanzania,TZA,2003,52320.0
Tanzania,TZA,2004,72440.0
Tanzania,TZA,2005,95390.0
Tanzania,TZA,2006,34300.0
Tanzania,TZA,2007,48869.0
Tanzania,TZA,2008,43100.0
Tanzania,TZA,2009,62350.0
Tanzania,TZA,2010,40000.0
Tanzania,TZA,2011,60575.0
Tanzania,TZA,2012,66204.0
Tanzania,TZA,2013,71200.0
Tanzania,TZA,2014,48982.0
Tanzania,TZA,2015,42674.0
Tanzania,TZA,2016,60921.0
Tanzania,TZA,2017,47693.0
Tanzania,TZA,2018,45254.0
Tanzania,TZA,2019,68147.0
Tanzania,TZA,2020,60651.0
Tanzania,TZA,2021,73027.0
Tanzania,TZA,2022,66837.0
Tanzania,TZA,2023,62917.0
Tanzania,TZA,2024,77417.0
Thailand,THA,1961,60.0
Thailand,THA,1962,60.0
Thailand,THA,1963,60.0
Thailand,THA,1964,60.0
Thailand,THA,1965,120.0
Thailand,THA,1966,120.0
Thailand,THA,1967,120.0
Thailand,THA,1968,180.0
Thailand,THA,1969,240.0
Thailand,THA,1970,600.0
Thailand,THA,1971,1140.0
Thailand,THA,1972,1657.0
Thailand,THA,1973,2240.0
Thailand,THA,1974,4020.0
Thailand,THA,1975,5816.0
Thailand,THA,1976,7635.0
Thailand,THA,1977,6300.0
Thailand,THA,1978,6900.0
Thailand,THA,1979,7500.0
Thailand,THA,1980,9120.0
Thailand,THA,1981,12060.0
Thailand,THA,1982,18539.0
Thailand,THA,1983,18035.0
Thailand,THA,1984,18099.0
Thailand,THA,1985,26641.0
Thailand,THA,1986,31455.0
Thailand,THA,1987,25220.0
Thailand,THA,1988,35154.0
Thailand,THA,1989,59580.0
Thailand,THA,1990,71483.0
Thailand,THA,1991,47328.0
Thailand,THA,1992,80386.0
Thailand,THA,1993,70426.0
Thailand,THA,1994,78175.0
Thailand,THA,1995,86450.0
Thailand,THA,1996,80287.0
Thailand,THA,1997,83810.0
Thailand,THA,1998,78444.0
Thailand,THA,1999,54923.0
Thailand,THA,2000,81057.0
Thailand,THA,2001,86009.0
Thailand,THA,2002,53447.0
Thailand,THA,2003,53907.0
Thailand,THA,2004,61765.0
Thailand,THA,2005,59644.0
Thailand,THA,2006,46873.0
Thailand,THA,2007,55660.0
Thailand,THA,2008,50442.0
Thailand,THA,2009,56315.0
Thailand,THA,2010,48955.0
Thailand,THA,2011,42394.0
Thailand,THA,2012,41461.0
Thailand,THA,2013,37569.0
Thailand,THA,2014,37950.0
Thailand,THA,2015,26089.0
Thailand,THA,2016,30579.0
Thailand,THA,2017,25909.0
Thailand,THA,2018,23619.0
Thailand,THA,2019,26424.38
Thailand,THA,2020,22483.0
Thailand,THA,2021,21774.51
Thailand,THA,2022,18740.0
Thailand,THA,2023,16690.0
Thailand,THA,2024,16623.48
Togo,TGO,1961,10300.0
Togo,TGO,1962,11600.0
Togo,TGO,1963,13800.0
Togo,TGO,1964,13800.0
Togo,TGO,1965,13500.0
Togo,TGO,1966,7900.0
Togo,TGO,1967,10500.0
Togo,TGO,1968,17208.0
Togo,TGO,1969,13795.0
Togo,TGO,1970,13877.0
Togo,TGO,1971,6459.0
Togo,TGO,1972,6806.0
Togo,TGO,1973,6756.0
Togo,TGO,1974,7694.0
Togo,TGO,1975,10800.0
Togo,TGO,1976,8512.0
Togo,TGO,1977,10430.0
Togo,TGO,1978,4707.0
Togo,TGO,1979,6229.0
Togo,TGO,1980,10385.0
Togo,TGO,1981,8878.0
Togo,TGO,1982,9237.0
Togo,TGO,1983,5941.0
Togo,TGO,1984,2689.0
Togo,TGO,1985,10044.0
Togo,TGO,1986,8179.0
Togo,TGO,1987,13611.0
Togo,TGO,1988,14500.0
Togo,TGO,1989,12121.0
Togo,TGO,1990,12800.0
Togo,TGO,1991,24900.0
Togo,TGO,1992,6300.0
Togo,TGO,1993,11000.0
Togo,TGO,1994,10600.0
Togo,TGO,1995,12080.0
Togo,TGO,1996,22400.0
Togo,TGO,1997,10600.0
Togo,TGO,1998,20000.0
Togo,TGO,1999,17000.0
Togo,TGO,2000,15200.0
Togo,TGO,2001,16900.0
Togo,TGO,2002,7900.0
Togo,TGO,2003,5500.0
Togo,TGO,2004,9300.0
Togo,TGO,2005,7200.0
Togo,TGO,2006,8900.0
Togo,TGO,2007,9300.0
Togo,TGO,2008,9143.0
Togo,TGO,2009,11700.0
Togo,TGO,2010,11500.0
Togo,TGO,2011,12500.0
Togo,TGO,2012,10843.0
Togo,TGO,2013,10950.0
Togo,TGO,2014,15500.0
Togo,TGO,2015,16093.0
Togo,TGO,2016,17933.0
Togo,TGO,2017,18476.0
Togo,TGO,2018,19076.0
Togo,TGO,2019,21316.0
Togo,TGO,2020,22006.0
Togo,TGO,2021,23106.0
Togo,TGO,2022,25132.0
Togo,TGO,2023,22619.45
Togo,TGO,2024,21769.41
Tonga,TON,1961,0.0
Tonga,TON,1962,0.0
Tonga,TON,1963,0.0
Tonga,TON,1964,0.0
Tonga,TON,1965,0.0
Tonga,TON,1966,0.0
Tonga,TON,1967,0.0
Tonga,TON,1968,0.0
Tonga,TON,1969,0.0
Tonga,TON,1970,0.0
Tonga,TON,1971,0.0
Tonga,TON,1972,0.0
Tonga,TON,1973,0.0
Tonga,TON,1974,0.0
Tonga,TON,1975,0.0
Tonga,TON,1976,0.0
Tonga,TON,1977,0.0
Tonga,TON,1978,0.0
Tonga,TON,1979,0.0
Tonga,TON,1980,0.0
Tonga,TON,1981,0.0
Tonga,TON,1982,0.0
Tonga,TON,1983,10.0
Tonga,TON,1984,12.0
Tonga,TON,1985,14.0
Tonga,TON,1986,14.0
Tonga,TON,1987,14.0
Tonga,TON,1988,14.0
Tonga,TON,1989,14.0
Tonga,TON,1990,13.0
Tonga,TON,1991,11.81
Tonga,TON,1992,12.68
Tonga,TON,1993,13.68
Tonga,TON,1994,13.69
Tonga,TON,1995,14.0
Tonga,TON,1996,15.0
Tonga,TON,1997,14.46
Tonga,TON,1998,14.02
Tonga,TON,1999,14.05
Tonga,TON,2000,14.08
Tonga,TON,2001,14.1
Tonga,TON,2002,14.12
Tonga,TON,2003,14.13
Tonga,TON,2004,14.09
Tonga,TON,2005,15.69
Tonga,TON,2006,18.0
Tonga,TON,2007,17.12
Tonga,TON,2008,16.89
Tonga,TON,2009,16.65
Tonga,TON,2010,16.36
Tonga,TON,2011,16.02
Tonga,TON,2012,15.73
Tonga,TON,2013,15.0
Tonga,TON,2014,14.86
Tonga,TON,2015,15.99
Tonga,TON,2016,15.28
Tonga,TON,2017,15.2
Tonga,TON,2018,15.22
Tonga,TON,2019,15.24
Tonga,TON,2020,15.32
Tonga,TON,2021,15.38
Tonga,TON,2022,15.24
Tonga,TON,2023,15.21
Tonga,TON,2024,15.18
Trinidad and Tobago,TTO,1961,2885.0
Trinidad and Tobago,TTO,1962,3900.0
Trinidad and Tobago,TTO,1963,3625.0
Trinidad and Tobago,TTO,1964,4181.0
Trinidad and Tobago,TTO,1965,4198.0
Trinidad and Tobago,TTO,1966,2920.0
Trinidad and Tobago,TTO,1967,3117.0
Trinidad and Tobago,TTO,1968,4586.0
Trinidad and Tobago,TTO,1969,3191.0
Trinidad and Tobago,TTO,1970,2302.0
Trinidad and Tobago,TTO,1971,3894.0
Trinidad and Tobago,TTO,1972,3300.0
Trinidad and Tobago,TTO,1973,2717.0
Trinidad and Tobago,TTO,1974,1940.0
Trinidad and Tobago,TTO,1975,4024.0
Trinidad and Tobago,TTO,1976,2671.0
Trinidad and Tobago,TTO,1977,2918.0
Trinidad and Tobago,TTO,1978,2500.0
Trinidad and Tobago,TTO,1979,2497.0
Trinidad and Tobago,TTO,1980,2240.0
Trinidad and Tobago,TTO,1981,2433.0
Trinidad and Tobago,TTO,1982,1794.0
Trinidad and Tobago,TTO,1983,1389.0
Trinidad and Tobago,TTO,1984,852.0
Trinidad and Tobago,TTO,1985,2141.0
Trinidad and Tobago,TTO,1986,1334.0
Trinidad and Tobago,TTO,1987,1842.0
Trinidad and Tobago,TTO,1988,582.0
Trinidad and Tobago,TTO,1989,1206.0
Trinidad and Tobago,TTO,1990,1944.0
Trinidad and Tobago,TTO,1991,914.0
Trinidad and Tobago,TTO,1992,707.0
Trinidad and Tobago,TTO,1993,874.0
Trinidad and Tobago,TTO,1994,1015.0
Trinidad and Tobago,TTO,1995,831.0
Trinidad and Tobago,TTO,1996,352.0
Trinidad and Tobago,TTO,1997,1102.0
Trinidad and Tobago,TTO,1998,367.0
Trinidad and Tobago,TTO,1999,343.0
Trinidad and Tobago,TTO,2000,553.0
Trinidad and Tobago,TTO,2001,406.0
Trinidad and Tobago,TTO,2002,247.0
Trinidad and Tobago,TTO,2003,586.0
Trinidad and Tobago,TTO,2004,109.0
Trinidad and Tobago,TTO,2005,350.0
Trinidad and Tobago,TTO,2006,720.0
Trinidad and Tobago,TTO,2007,60.0
Trinidad and Tobago,TTO,2008,60.0
Trinidad and Tobago,TTO,2009,129.01
Trinidad and Tobago,TTO,2010,51.27
Trinidad and Tobago,TTO,2011,72.72
Trinidad and Tobago,TTO,2012,50.78
Trinidad and Tobago,TTO,2013,51.25
Trinidad and Tobago,TTO,2014,51.16
Trinidad and Tobago,TTO,2015,30.79
Trinidad and Tobago,TTO,2016,707.0
Trinidad and Tobago,TTO,2017,707.0
Trinidad and Tobago,TTO,2018,720.0
Trinidad and Tobago,TTO,2019,800.0
Trinidad and Tobago,TTO,2020,742.33
Trinidad and Tobago,TTO,2021,754.11
Trinidad and Tobago,TTO,2022,765.48
Trinidad and Tobago,TTO,2023,753.98
Trinidad and Tobago,TTO,2024,757.86
Uganda,UGA,1961,94100.0
Uganda,UGA,1962,119000.0
Uganda,UGA,1963,158200.0
Uganda,UGA,1964,172400.0
Uganda,UGA,1965,152100.0
Uganda,UGA,1966,153900.0
Uganda,UGA,1967,166400.0
Uganda,UGA,1968,133000.0
Uganda,UGA,1969,247200.0
Uganda,UGA,1970,201500.0
Uganda,UGA,1971,175500.0
Uganda,UGA,1972,183700.0
Uganda,UGA,1973,212600.0
Uganda,UGA,1974,199100.0
Uganda,UGA,1975,199000.0
Uganda,UGA,1976,137100.0
Uganda,UGA,1977,155900.0
Uganda,UGA,1978,121300.0
Uganda,UGA,1979,103000.0
Uganda,UGA,1980,135200.0
Uganda,UGA,1981,97500.0
Uganda,UGA,1982,161866.0
Uganda,UGA,1983,148224.0
Uganda,UGA,1984,145971.0
Uganda,UGA,1985,143995.0
Uganda,UGA,1986,159881.0
Uganda,UGA,1987,167067.0
Uganda,UGA,1988,151157.0
Uganda,UGA,1989,169042.0
Uganda,UGA,1990,128747.0
Uganda,UGA,1991,147366.0
Uganda,UGA,1992,110334.0
Uganda,UGA,1993,144551.0
Uganda,UGA,1994,198371.0
Uganda,UGA,1995,181465.0
Uganda,UGA,1996,287925.0
Uganda,UGA,1997,219624.0
Uganda,UGA,1998,205056.0
Uganda,UGA,1999,251881.0
Uganda,UGA,2000,143475.0
Uganda,UGA,2001,197410.0
Uganda,UGA,2002,209547.0
Uganda,UGA,2003,150871.0
Uganda,UGA,2004,170081.0
Uganda,UGA,2005,158100.0
Uganda,UGA,2006,133310.0
Uganda,UGA,2007,175346.0
Uganda,UGA,2008,211726.0
Uganda,UGA,2009,195871.0
Uganda,UGA,2010,166968.0
Uganda,UGA,2011,191371.0
Uganda,UGA,2012,186125.0
Uganda,UGA,2013,222894.0
Uganda,UGA,2014,220135.0
Uganda,UGA,2015,229149.0
Uganda,UGA,2016,243061.0
Uganda,UGA,2017,302063.0
Uganda,UGA,2018,284225.0
Uganda,UGA,2019,313933.0
Uganda,UGA,2020,360103.0
Uganda,UGA,2021,414007.0
Uganda,UGA,2022,507000.0
Uganda,UGA,2023,468000.0
Uganda,UGA,2024,402000.0
United States,USA,1961,3100.0
United States,USA,1962,4900.0
United States,USA,1963,2400.0
United States,USA,1964,3600.0
United States,USA,1965,2722.0
United States,USA,1966,2918.0
United States,USA,1967,1974.0
United States,USA,1968,2068.0
United States,USA,1969,1498.0
United States,USA,1970,1560.0
United States,USA,1971,1063.0
United States,USA,1972,1321.0
United States,USA,1973,1103.0
United States,USA,1974,559.0
United States,USA,1975,675.0
United States,USA,1976,770.0
United States,USA,1977,823.0
United States,USA,1978,610.0
United States,USA,1979,794.0
United States,USA,1980,522.0
United States,USA,1981,802.0
United States,USA,1982,360.0
United States,USA,1983,1016.0
United States,USA,1984,635.0
United States,USA,1985,671.0
United States,USA,1986,1088.0
United States,USA,1987,653.0
United States,USA,1988,725.0
United States,USA,1989,1160.0
United States,USA,1990,1016.0
United States,USA,1991,1016.0
United States,USA,1992,871.0
United States,USA,1993,1056.0
United States,USA,1994,1560.0
United States,USA,1995,1960.0
United States,USA,1996,2320.0
United States,USA,1997,3260.0
United States,USA,1998,3450.0
United States,USA,1999,3630.0
United States,USA,2000,3950.0
United States,USA,2001,3630.0
United States,USA,2002,3400.0
United States,USA,2003,3760.0
United States,USA,2004,2540.0
United States,USA,2005,3719.0
United States,USA,2006,3311.0
United States,USA,2007,3400.0
United States,USA,2008,3950.0
United States,USA,2009,3950.0
United States,USA,2010,3990.0
United States,USA,2011,3447.0
United States,USA,2012,3175.0
United States,USA,2013,3175.0
United States,USA,2014,3670.0
United States,USA,2015,2390.0
United States,USA,2016,1960.0
United States,USA,2017,2200.0
United States,USA,2018,2490.0
United States,USA,2019,2320.0
United States,USA,2020,1960.0
United States,USA,2021,4709.0
United States,USA,2022,3759.0
United States,USA,2023,3121.0
United States,USA,2024,3817.0
Upper-middle-income countries,OWID_UMC,1961,3379013.0
Upper-middle-income countries,OWID_UMC,1962,3412801.0
Upper-middle-income countries,OWID_UMC,1963,2858646.0
Upper-middle-income countries,OWID_UMC,1964,2277505.0
Upper-middle-income countries,OWID_UMC,1965,3576154.0
Upper-middle-income countries,OWID_UMC,1966,2521108.0
Upper-middle-income countries,OWID_UMC,1967,2868143.0
Upper-middle-income countries,OWID_UMC,1968,2414658.0
Upper-middle-income countries,OWID_UMC,1969,2639551.0
Upper-middle-income countries,OWID_UMC,1970,2171204.0
Upper-middle-income countries,OWID_UMC,1971,2947424.0
Upper-middle-income countries,OWID_UMC,1972,2880435.0
Upper-middle-income countries,OWID_UMC,1973,2364272.0
Upper-middle-income countries,OWID_UMC,1974,3074641.0
Upper-middle-income countries,OWID_UMC,1975,2794631.0
Upper-middle-income countries,OWID_UMC,1976,1870248.0
Upper-middle-income countries,OWID_UMC,1977,2632415.0
Upper-middle-income countries,OWID_UMC,1978,3056016.0
Upper-middle-income countries,OWID_UMC,1979,3256334.0
Upper-middle-income countries,OWID_UMC,1980,2996454.0
Upper-middle-income countries,OWID_UMC,1981,4115414.0
Upper-middle-income countries,OWID_UMC,1982,3002290.0
Upper-middle-income countries,OWID_UMC,1983,3764537.0
Upper-middle-income countries,OWID_UMC,1984,3547127.0
Upper-middle-income countries,OWID_UMC,1985,3900219.0
Upper-middle-income countries,OWID_UMC,1986,3273674.0
Upper-middle-income countries,OWID_UMC,1987,4368496.0
Upper-middle-income countries,OWID_UMC,1988,3666675.0
Upper-middle-income countries,OWID_UMC,1989,3759875.0
Upper-middle-income countries,OWID_UMC,1990,4001052.0
Upper-middle-income countries,OWID_UMC,1991,4017797.8
Upper-middle-income countries,OWID_UMC,1992,4034293.8
Upper-middle-income countries,OWID_UMC,1993,3662933.2
Upper-middle-income countries,OWID_UMC,1994,3660502.0
Upper-middle-income countries,OWID_UMC,1995,3367001.0
Upper-middle-income countries,OWID_UMC,1996,3749427.0
Upper-middle-income countries,OWID_UMC,1997,3606510.2
Upper-middle-income countries,OWID_UMC,1998,4071405.8
Upper-middle-income countries,OWID_UMC,1999,4006257.8
Upper-middle-income countries,OWID_UMC,2000,4363439.0
Upper-middle-income countries,OWID_UMC,2001,4378488.0
Upper-middle-income countries,OWID_UMC,2002,5144776.0
Upper-middle-income countries,OWID_UMC,2003,4453090.5
Upper-middle-income countries,OWID_UMC,2004,4947987.5
Upper-middle-income countries,OWID_UMC,2005,4561221.0
Upper-middle-income countries,OWID_UMC,2006,5140179.5
Upper-middle-income countries,OWID_UMC,2007,4811791.5
Upper-middle-income countries,OWID_UMC,2008,5337326.0
Upper-middle-income countries,OWID_UMC,2009,4726502.5
Upper-middle-income countries,OWID_UMC,2010,5259494.0
Upper-middle-income countries,OWID_UMC,2011,4989207.0
Upper-middle-income countries,OWID_UMC,2012,5378217.5
Upper-middle-income countries,OWID_UMC,2013,5341955.5
Upper-middle-income countries,OWID_UMC,2014,5146667.5
Upper-middle-income countries,OWID_UMC,2015,5047867.0
Upper-middle-income countries,OWID_UMC,2016,5424239.5
Upper-middle-income countries,OWID_UMC,2017,5256396.0
Upper-middle-income countries,OWID_UMC,2018,6178171.0
Upper-middle-income countries,OWID_UMC,2019,5677281.0
Upper-middle-income countries,OWID_UMC,2020,6345868.5
Upper-middle-income countries,OWID_UMC,2021,5369077.5
Upper-middle-income countries,OWID_UMC,2022,5680528.0
Upper-middle-income countries,OWID_UMC,2023,5834977.0
Upper-middle-income countries,OWID_UMC,2024,6081741.5
Vanuatu,VUT,1961,240.0
Vanuatu,VUT,1962,200.0
Vanuatu,VUT,1963,200.0
Vanuatu,VUT,1964,200.0
Vanuatu,VUT,1965,250.0
Vanuatu,VUT,1966,250.0
Vanuatu,VUT,1967,300.0
Vanuatu,VUT,1968,240.0
Vanuatu,VUT,1969,180.0
Vanuatu,VUT,1970,120.0
Vanuatu,VUT,1971,120.0
Vanuatu,VUT,1972,120.0
Vanuatu,VUT,1973,120.0
Vanuatu,VUT,1974,120.0
Vanuatu,VUT,1975,60.0
Vanuatu,VUT,1976,60.0
Vanuatu,VUT,1977,60.0
Vanuatu,VUT,1978,60.0
Vanuatu,VUT,1979,80.0
Vanuatu,VUT,1980,60.0
Vanuatu,VUT,1981,61.0
Vanuatu,VUT,1982,21.0
Vanuatu,VUT,1983,38.0
Vanuatu,VUT,1984,55.0
Vanuatu,VUT,1985,65.0
Vanuatu,VUT,1986,57.0
Vanuatu,VUT,1987,53.0
Vanuatu,VUT,1988,15.0
Vanuatu,VUT,1989,25.0
Vanuatu,VUT,1990,15.0
Vanuatu,VUT,1991,42.0
Vanuatu,VUT,1992,30.0
Vanuatu,VUT,1993,28.13
Vanuatu,VUT,1994,31.22
Vanuatu,VUT,1995,32.86
Vanuatu,VUT,1996,40.0
Vanuatu,VUT,1997,38.34
Vanuatu,VUT,1998,50.0
Vanuatu,VUT,1999,44.69
Vanuatu,VUT,2000,30.0
Vanuatu,VUT,2001,15.0
Vanuatu,VUT,2002,20.2
Vanuatu,VUT,2003,15.85
Vanuatu,VUT,2004,15.71
Vanuatu,VUT,2005,14.0
Vanuatu,VUT,2006,15.53
Vanuatu,VUT,2007,15.57
Vanuatu,VUT,2008,15.0
Vanuatu,VUT,2009,15.38
Vanuatu,VUT,2010,15.47
Vanuatu,VUT,2011,15.47
Vanuatu,VUT,2012,15.46
Vanuatu,VUT,2013,15.64
Vanuatu,VUT,2014,15.3
Vanuatu,VUT,2015,15.22
Vanuatu,VUT,2016,15.13
Vanuatu,VUT,2017,15.03
Vanuatu,VUT,2018,14.93
Vanuatu,VUT,2019,14.59
Vanuatu,VUT,2020,14.37
Vanuatu,VUT,2021,14.44
Vanuatu,VUT,2022,15.0
Vanuatu,VUT,2023,14.49
Vanuatu,VUT,2024,13.43
Venezuela,VEN,1961,57050.0
Venezuela,VEN,1962,54228.0
Venezuela,VEN,1963,60678.0
Venezuela,VEN,1964,56141.0
Venezuela,VEN,1965,54387.0
Venezuela,VEN,1966,61000.0
Venezuela,VEN,1967,61824.0
Venezuela,VEN,1968,45886.0
Venezuela,VEN,1969,60665.0
Venezuela,VEN,1970,60586.0
Venezuela,VEN,1971,58385.0
Venezuela,VEN,1972,40406.0
Venezuela,VEN,1973,65926.0
Venezuela,VEN,1974,45878.0
Venezuela,VEN,1975,64611.0
Venezuela,VEN,1976,40350.0
Venezuela,VEN,1977,57682.0
Venezuela,VEN,1978,58977.0
Venezuela,VEN,1979,53935.0
Venezuela,VEN,1980,58173.0
Venezuela,VEN,1981,59566.0
Venezuela,VEN,1982,58037.0
Venezuela,VEN,1983,58848.0
Venezuela,VEN,1984,60861.0
Venezuela,VEN,1985,64370.0
Venezuela,VEN,1986,66232.0
Venezuela,VEN,1987,70188.0
Venezuela,VEN,1988,71040.0
Venezuela,VEN,1989,72594.0
Venezuela,VEN,1990,76412.0
Venezuela,VEN,1991,68404.0
Venezuela,VEN,1992,69340.0
Venezuela,VEN,1993,66476.0
Venezuela,VEN,1994,68404.0
Venezuela,VEN,1995,65088.0
Venezuela,VEN,1996,73026.0
Venezuela,VEN,1997,63000.0
Venezuela,VEN,1998,66840.0
Venezuela,VEN,1999,79854.0
Venezuela,VEN,2000,78440.0
Venezuela,VEN,2001,91877.0
Venezuela,VEN,2002,84470.0
Venezuela,VEN,2003,64265.0
Venezuela,VEN,2004,71503.0
Venezuela,VEN,2005,64484.0
Venezuela,VEN,2006,74332.0
Venezuela,VEN,2007,70311.0
Venezuela,VEN,2008,72000.0
Venezuela,VEN,2009,63193.0
Venezuela,VEN,2010,71687.0
Venezuela,VEN,2011,72109.0
Venezuela,VEN,2012,60917.0
Venezuela,VEN,2013,62069.0
Venezuela,VEN,2014,52683.0
Venezuela,VEN,2015,49987.0
Venezuela,VEN,2016,50947.58
Venezuela,VEN,2017,56630.0
Venezuela,VEN,2018,58188.0
Venezuela,VEN,2019,57015.0
Venezuela,VEN,2020,54242.0
Venezuela,VEN,2021,53723.0
Venezuela,VEN,2022,57177.0
Venezuela,VEN,2023,58625.0
Venezuela,VEN,2024,58268.29
Vietnam,VNM,1961,4100.0
Vietnam,VNM,1962,4020.0
Vietnam,VNM,1963,4500.0
Vietnam,VNM,1964,5500.0
Vietnam,VNM,1965,7500.0
Vietnam,VNM,1966,6300.0
Vietnam,VNM,1967,7000.0
Vietnam,VNM,1968,6000.0
Vietnam,VNM,1969,6500.0
Vietnam,VNM,1970,7300.0
Vietnam,VNM,1971,6500.0
Vietnam,VNM,1972,7000.0
Vietnam,VNM,1973,6600.0
Vietnam,VNM,1974,6000.0
Vietnam,VNM,1975,6800.0
Vietnam,VNM,1976,9700.0
Vietnam,VNM,1977,5600.0
Vietnam,VNM,1978,5400.0
Vietnam,VNM,1979,5100.0
Vietnam,VNM,1980,8400.0
Vietnam,VNM,1981,5300.0
Vietnam,VNM,1982,5300.0
Vietnam,VNM,1983,5700.0
Vietnam,VNM,1984,4800.0
Vietnam,VNM,1985,12300.0
Vietnam,VNM,1986,25000.0
Vietnam,VNM,1987,27500.0
Vietnam,VNM,1988,42000.0
Vietnam,VNM,1989,40900.0
Vietnam,VNM,1990,92000.0
Vietnam,VNM,1991,100000.0
Vietnam,VNM,1992,119200.0
Vietnam,VNM,1993,136100.0
Vietnam,VNM,1994,180000.0
Vietnam,VNM,1995,218000.0
Vietnam,VNM,1996,320100.0
Vietnam,VNM,1997,420500.0
Vietnam,VNM,1998,409300.0
Vietnam,VNM,1999,553200.0
Vietnam,VNM,2000,802500.0
Vietnam,VNM,2001,840600.0
Vietnam,VNM,2002,699500.0
Vietnam,VNM,2003,793700.0
Vietnam,VNM,2004,913800.0
Vietnam,VNM,2005,831000.0
Vietnam,VNM,2006,985300.0
Vietnam,VNM,2007,1251000.0
